6.897,50
5.139,0
5.329,5
4.798,5
5.252,0
5.056,2
5.274,5
7.218,50
5.731,1
4.716,1
6.194,5
5.3,5
5.283,1
5.338,5
4.899,2
5.52,1
6.563,50
6.793,5
5.414,5
5.89,5
5.268,1
5.56,2
4.76,0
4.935,2
7.001,50
5.079,0
5.515,0
5.536,5
5.433,0
4.922,0
8.697,100
5.116,1
7.522,50
5.202,5
8.71,100
6.978,50
4.83,1
5.687,5
5.614,5
5.12,1
4.62,0
4.603,1
8.358,100
4.549,0
4.8,5
6.979,50
5.246,5
5.294,0
8.946,100
8.825,100
4.547,0
7.054,50
4.928,2
5.318,0
5.802,5
9.485,100
8.238,100
5.016,1
4.739,0
5.671,2
5.57,0
5.09,0
6.663,50
4.713,1
4.666,2
4.925,0
5.001,0
5.008,0
4.903,0
5.429,1
5.441,2
4.885,0
5.604,5
9.119,100
4.737,5
4.677,1
7.083,50
6.815,50
6.336,50
5.127,2
5.375,0
4.95,0
4.409,0
5.58,0
5.456,0
6.382,50
9.509,100
4.714,5
5.153,5
5.245,1
5.35,1
9.173,100
6.886,50
4.959,1
4.898,0
4.548,0
5.051,1
4.765,2
8.249,100
5.667,2
7.683,50
4.798,1
5.063,0
5.505,0
5.245,5
5.078,5
9.45,100
5.052,5
4.675,0
7.044,50
5.125,0
4.94,5
5.269,0
5.621,0
5.69,5
5.272,5
8.561,100
5.26,2
5.144,0
5.915,5
5.195,2
6.55,50
4.91,0
4.56,0
6.673,50
10.284,100
5.012,1
8.133,100
5.666,2
4.696,2
4.906,2
9.643,100
6.875,50
5.137,5
7.054,50
5.459,5
6.568,50
7.413,50
6.594,50
5.33,5
4.438,0
5.892,1
5.951,0
9.294,100
4.581,0
8.244,100
8.998,100
5.592,1
4.894,0
9.752,100
8.831,100
9.094,100
8.853,100
4.665,1
4.994,2
4.959,5
5.332,2
8.901,100
5.89,2
5.618,5
5.309,2
6.141,5
4.844,0
6.956,50
7.111,50
5.589,5
4.846,1
4.925,2
5.309,1
8.425,100
5.175,0
9.926,100
6.765,50
6.357,50
10.216,100
4.839,5
4.725,1
5.397,5
4.759,0
4.414,0
4.65,0
5.747,2
5.409,5
5.551,5
4.997,0
4.499,0
6.899,50
4.73,2
4.564,0
5.819,0
5.16,5
4.985,0
8.743,100
5.231,2
4.592,0
4.767,2
5.221,0
5.677,2
5.077,1
5.174,0
5.784,5
6.35,0
8.003,50
6.529,50
8.395,100
4.834,0
4.739,0
4.582,0
8.489,100
4.713,1
9.625,100
5.678,5
4.991,0
5.264,5
5.356,2
4.599,0
5.625,5
5.273,5
5.362,5
8.296,100
6.607,50
8.531,100
4.725,1
4.858,5
5.106,1
5.49,1
4.512,0
4.371,0
4.425,0
9.235,100
5.417,0
4.88,0
8.389,100
5.376,2
5.363,1
8.542,100
4.636,0
4.93,0
5.657,1
5.594,5
5.241,2
7.753,50
6.539,50
4.668,0
4.8,2
4.597,0
4.998,5
4.993,5
8.948,100
5.187,0
5.639,5
5.291,2
7.383,50
6.415,5
5.395,0
6.839,50
4.714,0
7.38,50
4.994,0
4.588,0
4.789,0
5.094,0
8.979,100
5.606,2
5.178,2
9.245,100
5.597,2
8.688,100
5.524,5
8.961,100
6.94,50
5.243,5
6.57,50
10.262,100
5.047,0
9.314,100
7.368,50
4.494,0
5.045,5
8.895,100
6.636,50
4.96,0
8.602,100
8.406,100
4.97,1
5.306,1
4.975,0
4.766,0
4.595,0
9.109,100
6.953,50
5.315,2
4.99,0
5.528,0
8.735,100
6.603,50
4.979,5
9.809,100
5.346,2
5.499,1
4.675,1
8.337,100
4.851,1
4.986,5
5.151,1
4.863,1
8.472,100
6.801,50
4.64,2
5.313,5
9.686,100
5.105,0
4.912,0
7.308,50
6.927,50
6.393,0
5.166,2
4.983,0
8.983,100
5.35,1
5.284,5
6.997,50
4.624,0
4.46,0
8.522,100
4.843,1
5.93,2
4.977,2
4.541,0
4.573,0
5.065,5
5.205,2
4.831,2
4.641,0
4.55,0
5.418,0
5.1,5
5.685,0
5.746,5
5.36,0
4.786,1
6.117,2
5.569,0
5.147,0
5.513,2
4.802,0
9.476,100
4.582,1
4.82,0
5.359,5
5.397,2
5.61,5
4.957,0
4.56,0
5.042,0
4.908,5
5.301,5
5.159,5
5.028,5
4.998,5
5.21,2
5.05,0
6.903,50
4.751,0
4.77,2
8.298,100
5.185,5
9.236,100
7.243,50
5.565,5
8.336,100
4.779,0
4.873,2
7.753,50
5.856,5
4.829,1
4.651,0
9.311,100
5.899,5
4.784,0
4.831,0
8.736,100
4.5,0
5.145,2
8.852,100
5.139,0
8.697,100
4.93,2
9.052,100
5.077,1
5.024,5
4.974,5
4.969,0
6.633,50
9.116,100
5.382,0
4.606,0
5.003,0
6.921,5
5.557,5
4.771,1
5.261,5
8.57,100
5.261,0
6.841,50
4.662,1
5.204,2
5.169,0
5.373,5
6.982,50
9.118,100
5.119,1
8.625,100
6.651,50
4.992,0
8.312,100
8.853,100
6.449,50
4.486,0
4.542,0
4.818,1
5.238,2
4.695,1
8.177,100
5.613,2
5.914,2
4.618,0
5.575,5
5.229,0
5.919,2
4.779,0
5.025,2
5.184,0
7.211,50
5.083,1
6.606,50
5.418,2
4.443,0
4.672,0
8.214,100
8.303,100
6.188,0
4.43,0
5.242,1
8.73,100
6.994,50
4.575,0
4.928,0
6.693,50
4.487,0
4.846,1
5.287,2
7.005,50
4.892,2
4.59,1
7.723,50
4.942,2
5.425,0
5.177,2
4.804,1
4.969,0
4.651,0
5.094,5
5.697,0
4.637,1
9.779,100
4.576,1
4.4,0
4.519,1
4.978,1
5.264,5
5.294,0
5.595,1
5.763,2
8.286,50
8.906,50
7.909,50
4.608,0
4.914,2
5.471,2
5.416,0
5.353,1
4.97,1
4.799,0
5.077,0
4.854,1
4.861,0
5.413,5
5.105,5
5.747,5
4.506,0
5.333,0
4.8,0
4.671,1
4.698,2
5.262,0
4.684,1
8.998,100
4.42,0
9.234,100
4.991,2
4.885,0
5.067,5
4.783,0
4.781,5
4.698,0
5.025,5
5.849,5
4.999,5
5.712,0
7.848,50
5.343,0
5.198,5
6.952,50
6.741,50
8.197,100
4.833,2
4.893,2
4.827,0
5.061,2
5.475,5
9.387,100
5.392,0
8.706,100
5.272,2
7.633,50
5.338,2
5.272,2
5.03,0
6.668,50
4.851,2
5.503,2
9.889,100
5.317,5
5.061,0
4.766,0
4.982,0
4.806,0
5.462,1
6.443,50
5.123,0
8.97,100
8.704,100
5.047,0
5.4,5
8.806,100
8.265,100
4.936,5
7.988,100
4.445,0
4.618,0
4.498,0
8.23,100
4.705,1
5.405,2
5.114,2
8.812,100
4.72,2
5.338,0
4.779,0
4.773,2
7.544,50
8.336,100
8.364,100
5.14,5
6.316,50
5.824,5
5.002,0
4.919,0
4.931,0
5.005,0
7.177,50
5.443,0
4.47,0
8.857,100
10.78,100
8.582,100
5.784,5
5.371,2
4.525,0
4.869,0
4.837,2
6.793,50
4.789,0
4.498,0
8.64,100
4.797,0
6.568,50
8.395,100
5.908,5
5.236,2
7.72,50
4.738,1
4.771,2
5.039,0
5.752,5
4.945,2
8.613,100
5.066,2
5.343,1
5.189,1
5.474,2
5.028,0
5.851,5
4.574,0
7.22,50
9.283,100
5.902,0
8.405,100
8.627,100
8.422,100
5.38,1
4.753,1
5.42,5
8.254,100
4.704,1
4.789,0
5.017,5
5.439,0
4.994,5
4.505,0
4.985,5
8.181,100
6.292,50
5.448,2
5.272,5
4.943,2
4.693,2
6.602,50
6.736,50
6.772,50
6.726,50
5.102,5
4.978,2
5.716,0
4.888,0
5.401,5
5.462,2
5.14,2
4.907,2
5.109,1
6.641,50
4.908,0
4.973,2
4.799,0
5.347,0
5.8,5
4.828,0
5.564,0
5.762,5
5.204,0
6.206,5
9.434,100
6.51,50
5.375,5
4.828,0
5.37,2
4.777,0
4.766,0
5.525,5
5.807,1
5.083,1
5.451,0
5.304,5
8.855,100
5.415,0
5.095,1
4.506,0
7.62,50
5.311,1
5.311,2
7.7,50
5.238,2
5.595,5
6.334,50
4.945,0
5.18,1
6.308,50
8.446,100
5.687,5
5.672,5
5.116,2
6.65,50
8.878,100
8.995,100
4.996,0
9.42,100
4.469,0
4.944,2
8.515,100
7.449,50
8.283,100
4.534,1
5.411,5
4.736,2
5.056,2
7.014,50
4.794,5
4.664,2
5.171,1
8.891,100
5.122,0
5.205,1
5.558,5
4.825,1
10.93,100
6.452,50
8.23,100
4.855,0
5.516,1
4.628,0
8.52,100
4.625,0
5.99,1
5.038,2
4.883,5
8.916,100
8.186,100
4.942,0
4.595,0
6.922,50
5.382,1
4.754,5
5.508,5
5.452,2
5.673,5
5.585,1
8.715,100
5.109,2
5.556,1
5.215,5
5.215,0
5.207,0
6.006,1
4.409,0
4.836,0
7.237,50
4.636,1
4.751,0
5.175,5
5.089,1
9.087,100
6.809,50
5.147,0
5.415,1
7.134,50
5.95,5
5.023,5
7.438,50
4.948,0
5.364,2
4.69,0
5.031,1
8.328,100
8.268,100
5.668,0
9.927,100
5.798,2
5.331,0
4.622,0
5.464,0
5.587,0
5.352,5
8.917,100
4.433,0
5.261,1
4.634,0
5.125,2
5.481,2
8.495,100
5.154,5
6.424,2
7.141,5
5.485,1
6.814,50
4.456,0
5.498,0
5.202,1
5.274,1
6.652,50
4.869,0
4.84,2
4.984,2
7.031,50
4.929,5
4.937,5
5.393,0
7.505,50
4.902,5
6.549,50
4.78,1
4.464,0
4.865,5
5.247,2
5.516,5
5.132,1
6.553,50
9.682,100
5.493,5
5.53,5
7.36,50
4.481,0
5.033,0
4.859,5
4.723,1
5.124,2
5.247,5
9.739,100
8.629,100
4.983,0
6.541,50
5.505,0
5.702,5
5.692,0
8.898,100
4.949,0
4.891,2
4.872,0
4.807,1
6.577,50
4.566,0
8.666,100
5.148,1
4.79,5
6.904,50
4.735,1
5.293,2
8.726,100
4.958,1
8.547,100
4.993,5
5.22,5
8.9,100
4.472,0
5.277,0
5.749,2
8.174,100
8.879,100
5.228,0
5.713,5
7.957,50
4.823,1
4.923,2
5.092,0
8.386,100
4.668,1
5.115,5
5.279,2
7.039,50
4.852,2
4.594,0
9.585,100
6.195,1
5.151,5
5.603,2
5.558,1
5.072,2
4.809,0
4.577,0
5.151,1
8.709,100
6.93,50
5.377,0
4.411,0
5.189,5
5.259,0
7.741,50
4.797,0
5.718,2
4.979,2
9.235,100
5.79,1
5.318,1
6.295,1
6.398,50
4.985,2
4.39,0
6.356,50
4.916,0
5.028,0
5.346,1
9.67,100
5.124,2
4.812,5
8.443,100
5.474,0
5.864,1
4.877,0
5.449,5
7.126,50
4.915,2
5.549,0
4.662,1
7.903,50
6.967,50
4.649,0
5.329,1
4.917,0
10.15,100
4.473,0
4.642,2
6.628,50
8.686,100
5.214,0
8.23,100
4.913,1
4.832,5
5.518,1
4.759,5
4.86,5
4.855,0
5.307,1
5.343,0
8.165,100
8.403,100
7.201,50
5.03,0
4.827,0
6.957,50
6.9,50
4.829,2
4.772,0
4.757,0
5.88,5
8.33,100
5.071,1
5.346,0
4.588,0
8.956,100
6.594,50
5.194,0
5.502,0
4.818,0
8.428,100
8.455,100
4.759,0
4.619,0
5.023,2
8.661,100
6.946,50
4.927,0
4.785,1
5.258,5
4.763,1
5.093,5
9.155,100
5.028,1
5.356,0
4.781,0
5.486,0
5.4,5
5.121,5
7.09,1
6.373,50
4.94,5
5.182,5
5.298,2
5.008,5
5.097,2
5.224,5
4.598,0
7.202,50
5.21,2
5.139,0
5.553,0
5.548,2
7.934,50
4.975,0
4.935,0
9.906,100
5.336,0
9.296,100
5.653,0
5.106,1
7.007,50
6.616,50
5.524,1
9.345,100
4.853,0
8.639,100
5.035,1
5.422,2
7.799,50
7.449,50
5.06,0
4.991,0
10.035,100
7.111,50
5.28,0
8.87,100
5.158,0
5.361,2
5.278,2
4.98,2
5.527,2
4.753,1
6.768,50
5.902,5
9.114,100
5.128,1
5.246,5
4.656,0
4.915,0
4.995,2
5.103,0
5.429,2
5.018,2
10.749,100
8.55,100
5.389,2
9.409,100
8.741,100
6.354,0
5.375,5
5.032,0
7.188,50
4.38,0
7.121,50
4.76,5
4.802,2
5.185,0
4.618,0
4.383,0
5.078,5
4.761,0
8.513,50
7.424,50
5.401,5
4.792,2
8.916,100
5.273,1
5.143,2
8.843,100
7.272,50
4.836,0
6.495,0
5.875,5
6.23,1
5.728,0
9.721,100
6.056,2
6.273,5
4.942,5
4.996,0
9.235,100
5.039,1
5.047,2
4.869,2
8.951,100
4.835,0
5.244,2
6.677,50
4.893,1
8.354,100
5.915,5
8.941,100
5.4,2
9.164,100
4.663,0
5.039,2
5.444,0
4.527,0
4.824,1
4.866,2
5.187,5
9.106,100
4.776,0
8.2,100
4.926,0
4.689,1
4.708,1
4.735,1
9.127,100
8.995,100
5.091,5
5.723,0
8.607,100
5.511,5
4.518,0
8.853,100
5.164,5
4.926,1
5.286,0
5.005,1
4.744,0
4.616,1
5.604,2
6.72,50
5.267,0
4.876,0
5.68,0
8.605,100
4.903,1
8.789,100
5.313,1
6.713,50
8.838,50
6.355,2
5.105,2
4.955,1
5.1,0
4.907,2
6.687,50
4.945,0
4.696,5
4.728,0
6.743,50
5.549,0
4.823,1
4.986,2
4.995,2
9.85,100
4.389,0
5.12,5
8.53,100
8.963,100
8.425,100
4.708,0
4.733,0
4.701,2
5.605,5
4.698,0
4.935,2
5.032,0
8.889,100
4.783,0
8.48,100
5.136,5
5.657,2
4.949,2
9.227,100
8.558,100
5.292,0
6.762,50
5.235,2
5.353,1
6.723,50
5.281,5
5.504,5
7.006,50
8.237,50
6.861,50
4.775,5
4.881,2
5.252,0
5.786,2
4.891,0
10.309,100
7.785,50
8.117,100
8.428,100
5.015,5
4.961,0
4.989,1
4.711,1
4.657,2
4.943,1
5.014,0
5.029,0
5.041,2
4.987,2
7.194,50
4.449,0
5.282,2
4.919,1
4.897,0
7.049,50
4.886,2
9.856,100
4.458,0
8.801,100
5.474,2
9.923,100
4.736,0
4.963,2
5.058,2
6.461,50
8.241,100
6.048,5
4.988,0
5.228,1
5.356,0
5.145,0
5.206,2
5.271,5
5.841,0
5.875,5
5.321,2
4.924,0
4.675,1
4.751,5
4.56,0
4.599,0
4.461,0
10.713,100
5.198,2
6.674,50
6.5,50
4.761,0
4.412,0
4.708,1
4.835,0
4.896,2
5.255,1
5.272,1
4.639,0
4.75,2
6.648,50
8.454,100
9.34,100
5.537,1
5.436,0
5.355,0
4.982,1
5.504,1
7.555,50
4.741,0
5.391,2
9.329,100
8.287,100
4.674,0
8.775,100
5.224,2
4.804,0
5.445,1
5.325,0
9.692,100
5.515,0
5.467,1
5.663,5
5.538,0
6.312,50
4.852,1
8.986,100
5.287,5
10.347,100
5.098,0
9.304,100
5.407,0
5.323,0
5.31,0
4.988,0
5.35,0
7.598,50
4.674,1
5.148,1
5.295,5
6.036,5
7.482,50
5.009,2
5.187,2
5.459,5
5.299,2
7.111,50
5.129,0
5.112,5
4.893,0
4.855,0
5.296,2
5.916,5
5.283,5
5.367,2
5.386,1
4.592,0
6.728,50
8.399,100
4.632,0
5.853,5
5.098,2
7.457,50
4.358,0
8.274,100
4.941,0
5.123,0
5.178,5
7.169,50
8.889,100
7.738,50
6.965,50
6.839,50
5.094,1
8.701,100
5.691,5
8.831,100
5.53,5
5.12,1
4.973,2
5.33,1
8.926,100
8.8,100
6.414,5
5.469,5
5.668,1
5.334,5
5.507,1
7.08,50
5.153,0
4.644,0
7.345,50
7.132,50
5.132,0
5.057,0
5.132,2
9.637,100
5.061,0
5.023,0
5.502,5
6.626,50
5.078,1
5.204,0
5.636,0
5.399,5
7.487,50
5.318,5
8.799,100
6.675,50
9.196,100
5.589,0
5.68,5
6.858,50
8.353,100
5.438,2
7.616,50
5.967,5
5.395,0
5.45,1
5.353,2
9.581,100
4.728,1
4.831,1
5.591,0
9.578,100
5.607,1
8.619,100
5.167,0
5.521,2
9.018,100
5.528,2
4.875,0
10.405,100
5.342,1
6.656,50
5.059,0
7.302,50
5.198,0
5.233,5
7.332,50
4.893,5
4.855,0
5.045,1
6.51,50
6.253,50
6.981,50
5.537,5
4.85,2
4.865,0
6.785,50
4.673,0
5.124,1
4.874,0
4.824,0
4.629,1
4.885,0
4.886,2
5.471,5
5.395,1
5.754,0
5.267,0
4.872,1
8.602,100
4.846,2
6.784,50
4.804,0
5.15,0
9.096,100
5.106,0
9.328,100
9.816,100
4.924,2
5.135,1
5.22,2
5.221,2
4.743,0
5.237,2
6.927,50
7.861,50
5.303,0
4.774,0
4.912,1
4.675,2
8.762,100
5.549,5
5.612,0
6.648,5
6.671,50
5.798,2
4.903,2
5.968,1
8.67,100
5.126,0
4.953,2
4.957,1
4.829,0
4.849,1
5.124,1
5.517,1
5.031,5
8.636,100
8.644,100
5.929,0
4.904,0
9.185,100
5.082,2
5.314,0
4.691,0
5.198,5
4.774,0
8.504,100
8.964,100
5.396,5
4.757,2
5.387,1
5.544,1
5.015,5
4.501,0
5.471,0
5.503,1
5,5
4.575,0
5.564,5
4.905,2
4.872,0
5.463,1
4.813,2
5.646,0
5.117,5
4.802,0
4.989,5
5.557,2
8.758,100
5.24,0
8.814,100
5.413,1
8.69,100
8.519,100
5.263,2
6.927,50
5.081,5
4.935,0
7.612,50
5.685,0
5.49,5
4.897,0
5.036,0
5.197,2
5.093,1
4.551,0
4.829,2
5.038,0
4.839,1
5.228,5
5.36,5
8.937,100
4.982,5
4.516,0
6.869,50
6.852,50
5.207,1
5.239,0
7.251,50
5.198,0
5.292,1
5.342,5
5.261,1
5.505,5
8.434,100
8.447,100
8.605,100
5.314,1
5.62,2
5.329,1
5.39,1
7.325,50
5.259,5
5.18,1
8.581,100
8.818,100
7.248,50
4.944,2
5.394,5
7.588,50
4.742,2
6.291,50
5.221,5
5.578,5
8.883,100
7.578,50
7.103,50
8.595,100
4.943,2
5.122,5
4.919,5
5.484,1
5.272,1
6.945,50
5.022,1
5.38,5
5.074,1
7.477,50
6.497,50
4.736,5
6.593,50
4.999,2
4.743,2
5.344,5
5.409,2
5.31,1
5.193,2
8.833,100
5.122,2
7.429,50
8.702,100
5.872,2
8.373,100
4.772,1
6.779,50
5.205,5
4.585,1
4.949,2
8.154,100
4.865,2
4.868,5
4.582,1
5.097,2
5.533,2
5.048,2
4.664,2
4.93,1
5.156,5
5.162,1
7.017,50
5.869,2
8.546,100
5.331,5
6.47,50
8.761,100
4.947,1
7.865,50
8.398,100
5.153,2
9.505,100
6.742,50
8.768,100
5.281,2
8.544,100
5.253,1
5.364,2
4.873,1
9.149,100
6.871,50
7.002,50
5.671,5
9.802,100
5.007,2
4.815,5
5.203,5
9.847,100
8.768,100
8.494,100
4.725,2
5.021,5
4.947,2
4.689,1
4.792,1
6.988,50
4.838,1
5.17,2
5.785,1
6.938,50
4.97,5
8.954,100
8.35,100
8.087,50
8.874,100
4.977,1
9.104,100
5.063,5
4.604,2
9.73,100
4.885,1
5.16,2
7.031,50
4.839,5
6.519,50
7.401,50
5.541,5
6.81,50
8.294,100
4.539,1
5.066,1
5.042,2
7.75,50
6.985,50
5.177,5
6.904,50
5.163,2
6.452,50
5.155,5
5.364,2
5.252,2
5.293,2
5.201,2
7.045,50
11.126,100
6.91,50
4.88,1
8.615,100
5.191,2
9.248,100
5.115,2
8.929,100
9.356,100
9.625,100
4.858,1
5.081,5
6.877,50
9.259,100
4.868,5
5.837,5
5.106,2
6.684,50
8.719,100
5.541,2
6.597,5
9.75,100
6.318,2
5.522,2
5.915,2
5.038,1
5.32,2
8.802,100
5.624,5
5.285,2
5.391,5
8.546,100
4.721,2
5.516,1
6.979,50
9.779,100
5.404,1
5.189,1
5.621,2
7.673,50
5.354,5
5.268,1
5.546,1
8.712,100
4.925,2
5.158,1
5.071,1
6.493,50
5.128,5
6.867,50
5.491,5
6.938,50
9.754,100
5.429,1
5.295,2
4.942,2
5.011,1
6.904,50
4.745,1
5.387,5
5.078,5
6.996,50
6.995,50
5.189,1
5.156,5
10.064,100
4.826,2
6.789,50
5.188,1
5.115,2
7.295,50
5.383,1
5.204,1
4.669,1
5.044,2
8.351,100
8.818,100
6.658,50
9.658,100
5.119,5
5.058,2
7.553,50
5.249,1
6.814,50
4.782,1
5.066,5
7.742,50
5.198,1
7.502,50
5.08,2
4.906,5
8.253,100
6.81,50
8.708,100
4.893,2
6.532,50
8.563,100
4.918,1
4.752,1
5.47,2
5.561,5
8,50
8.697,100
6.747,5
7.325,50
5.164,2
5.602,5
4.797,1
4.576,1
4.758,1
9.235,100
7.529,50
5.429,5
9.723,100
4.795,1
9.009,100
8.867,100
4.969,1
4.93,1
4.708,2
8.225,100
6.111,2
4.655,2
4.849,1
5.001,1
9.882,100
4.977,2
8.765,100
4.824,5
4.973,5
8.215,100
6.135,2
7.054,50
9.445,100
7.217,50
5.136,5
7.573,50
5.533,2
5.276,5
4.913,5
5.109,2
4.968,1
9.574,100
5.488,1
5.732,5
9.448,100
5.995,5
4.937,2
6.592,50
5.181,5
5.917,2
6.694,5
8.954,100
4.993,5
8.571,100
8.942,100
7.692,50
10.126,100
5.3,5
5.166,2
6.788,50
5.145,2
7.014,50
8.858,100
5.813,5
5.147,1
8.727,100
5.298,5
8.337,100
5.445,2
8.789,100
5.163,2
5.392,2
7.196,50
4.756,1
7.044,50
5.271,5
5.266,5
5.191,5
7.335,50
5.13,2
8.893,100
5.033,2
5.171,2
5.104,1
5.674,5
7.206,50
5.512,2
5.596,5
5.722,1
5.706,5
5.396,1
9.405,100
7.118,50
6.819,50
5.298,1
5.189,2
8.95,100
5.358,5
4.938,1
5.631,5
9.158,100
8.952,100
5.531,2
5.233,5
9.061,100
5.382,5
7.386,50
7.213,50
7.838,50
5.041,2
4.87,2
5.569,1
5.383,5
5.307,5
9.496,100
5.44,1
5.489,1
6.684,50
4.959,1
9.164,100
8.268,100
8.64,100
9.042,100
5.178,1
9.058,100
5.334,1
4.816,2
4.99,1
5.342,2
4.798,2
8.724,100
4.895,2
8.937,100
9.4,100
6.249,1
8.174,100
8.136,100
6.466,50
8.708,100
5.813,5
6.683,50
5.305,2
5.349,5
4.915,5
8.936,100
7.269,50
4.977,2
10.328,100
4.75,5
6.553,50
5.459,5
5.319,1
5.617,2
10.572,100
4.627,1
5.671,5
7.218,50
5.586,2
5.188,1
5.592,1
4.978,1
5.763,5
6.819,50
6.942,50
5.13,5
5.499,5
5.541,5
8.503,100
6.297,50
5.676,1
5.927,2
8.292,100
7.42,50
4.602,1
5.268,5
6.597,50
4.848,2
9.625,100
4.924,5
6.618,50
5.203,5
5.307,5
5.099,5
8.285,100
6.525,50
4.789,2
8.259,100
6.5,50
5.568,5
5.302,2
5.331,1
5.774,5
8.582,100
5.554,5
8.349,100
4.936,5
5.272,5
6.869,50
7.379,50
5.178,1
5.18,2
4.861,2
6.396,50
6.071,2
7.305,50
7.389,50
5.506,1
4.914,2
6.823,50
8.229,50
5.173,1
8.944,100
5.219,2
4.71,2
5.42,1
4.645,1
4.914,5
7.162,50
7.647,50
5.534,2
6.077,5
7.402,50
6.559,50
5.731,5
6.035,1
6.915,50
4.924,1
5.124,5
7.283,50
5.127,5
4.683,5
8.901,100
4.927,2
5.515,1
4.631,1
5.261,2
5.38,1
4.941,1
9.593,100
5.007,2
10,100
5.278,5
5.586,2
5.132,1
5.629,5
5.154,5
9.188,100
6.836,50
5.052,5
5.101,1
5.496,2
5.17,2
8.567,100
4.809,1
5.121,5
4.867,2
5.002,2
4.952,1
6.516,50
5.668,5
5.937,1
10.135,100
4.685,2
5.992,5
8.103,100
5.803,5
4.759,2
8.654,100
5.135,2
4.742,5
6.572,50
6.169,5
4.865,1
5.19,5
5.033,5
4.964,5
4.907,5
7.973,50
4.992,1
8.739,100
5.607,2
5.769,1
5.365,1
9.697,100
6.298,5
5.036,1
4.967,1
8.919,100
5.634,5
8.353,100
