6.897,50
5.257,5
6.56,50
5.011,2
6.683,50
4.725,2
7.286,50
4.955,5
8.406,100
8.222,100
8.667,100
5.498,5
6.583,50
6.945,50
5.086,1
4.953,2
8.376,100
7.653,50
5.317,1
4.799,2
5.261,2
4.88,1
4.756,5
5.533,5
6.799,50
7.025,50
5.532,5
7.288,50
6.396,50
6.413,50
7.56,50
4.878,5
5.313,2
5.245,2
5.513,1
6.086,2
4.991,1
4.577,1
6.389,50
8.37,50
5.813,1
6.7,50
7.052,50
4.869,1
9.738,100
8.823,100
5.787,5
5.508,2
9.17,100
5.229,1
9.314,100
5.618,5
9.332,100
6.616,50
8.514,100
5.551,1
5.149,2
5.278,1
8.255,100
5.005,2
8.613,50
5.345,5
8.554,100
4.783,1
6.699,50
5.114,5
9.81,100
4.808,1
10.029,100
5.308,5
4.851,5
4.945,5
6.823,50
5.403,5
5.566,1
5.193,5
5.505,2
6.845,50
8.738,100
9.515,100
6.717,50
8.273,100
4.989,1
7.143,50
7.37,50
4.88,2
5.631,2
8.65,100
5.129,5
5.596,2
5.684,1
8.444,100
4.823,2
4.91,5
9.787,100
4.866,1
4.944,1
5.55,2
5.874,5
5.165,1
6.588,50
8.47,100
5.382,2
8.639,100
5.642,1
4.991,2
4.899,1
4.76,2
6.593,50
4.668,1
7.817,50
4.722,2
5.649,2
5.394,2
5.431,1
8.854,100
5.28,5
4.909,5
8.466,100
4.752,1
5.131,2
5.465,5
6.06,1
5.335,5
4.91,1
8.637,5
5.371,2
4.789,1
4.986,1
6.872,50
5.286,2
4.876,2
4.829,1
7.501,50
4.652,1
5.008,1
7.022,50
5.317,2
4.952,5
8.417,100
6.851,50
5.525,5
5.182,5
6.01,2
4.784,1
5.059,2
6.655,50
6.966,50
8.723,100
9.233,100
7.55,50
5.281,2
4.817,2
7.279,50
4.88,5
4.919,2
6.846,50
8.519,100
5.207,5
4.678,1
5.09,2
5.247,1
5.62,5
4.894,2
5.908,2
5.179,2
5.073,5
8.224,100
5.014,1
5.425,5
4.736,2
4.934,2
8.992,100
4.809,1
9.387,100
5.063,1
6.705,50
5.094,2
9.227,100
8.746,100
5.696,5
4.998,1
5.689,5
8.53,100
5.536,5
6.475,50
5.431,2
6.476,50
5.773,1
5.271,2
8.78,100
5.099,2
9.085,100
4.918,2
5.029,5
6.712,50
4.828,5
9.171,100
5.125,2
4.773,1
7.326,50
5.199,5
5.136,5
7.192,50
6.426,50
4.673,1
8.863,100
4.971,2
8.969,100
5.322,1
5.534,2
6.821,50
7.079,50
7.105,50
4.952,5
4.966,5
4.823,1
8.831,100
5.81,2
8.838,100
8.339,100
6.074,1
5.112,2
9.341,100
5.052,5
5.681,5
5.305,5
4.761,2
5.965,1
6.93,50
9.25,100
6.731,50
8.897,100
9.248,100
5.331,2
8.639,100
5.694,5
4.642,1
5.13,1
4.715,5
5.03,2
5.103,2
5.192,5
5.156,5
6.466,50
4.579,1
8.516,100
5.002,5
4.545,1
5.175,5
8.762,100
4.705,5
8.129,100
4.63,2
4.983,2
8.629,100
8.119,100
8.509,100
5.761,5
5.936,2
8.558,100
8.938,100
6.789,50
5.125,1
6.951,50
6.699,50
8.758,100
5.821,1
6.658,50
7.163,50
7.482,50
4.869,1
5.252,2
5.394,1
5.066,1
4.941,5
8.728,100
8.575,100
5.284,2
4.889,2
5.127,5
9.306,100
6.919,50
9.029,100
8.632,50
4.823,1
7.354,50
6.634,50
6.409,50
7.486,50
4.783,1
8.401,100
4.963,5
5.372,2
5.582,2
5.359,1
5.262,5
5.243,2
5.327,5
4.943,5
7.028,50
7.312,50
5.305,5
8.72,100
4.763,2
5.082,5
4.988,5
6.959,50
5.144,5
4.99,1
4.902,2
8.844,100
5.502,2
8.142,100
5.035,5
5.066,2
8.325,100
5.099,2
10.069,100
7.78,50
5.185,5
5.355,5
5.331,2
6.926,50
5.218,1
6.059,2
6.491,50
5.375,5
5.164,2
5.745,2
8.606,100
4.718,1
4.697,1
8.584,100
5.033,2
7.143,50
5.141,2
4.801,1
4.964,1
5.498,5
4.899,2
8.801,100
5.625,1
5.927,1
7.417,50
5.6,5
8.813,100
9.342,100
8.932,100
8.389,100
7.541,50
5.233,2
8.467,100
5.358,1
6.7,50
8.852,100
9.614,100
8.573,100
5.724,2
8.655,100
7.303,50
10.227,100
5.217,1
4.687,1
7.427,50
6.964,50
6.122,5
4.77,1
5.429,5
8.372,100
6.552,50
8.196,100
9.189,100
5.463,2
8.45,100
7.678,50
8.683,100
7.1,50
5.59,5
4.801,1
4.891,2
5.134,5
4.746,2
4.812,2
7.312,50
4.52,1
5.265,2
4.716,1
7.209,50
8.23,100
6.675,50
5.062,1
8.914,100
8.306,100
5.464,1
5.4,5
6.984,50
9,100
8.319,100
5.258,5
5.1,2
5.539,5
6.894,50
6.826,50
5.532,1
7.557,50
7.197,50
5.299,2
5.51,2
6.874,50
9.476,100
5.226,2
5.18,5
8.207,100
4.988,1
5.36,5
7.026,50
8.242,100
4.691,2
8.677,100
5.389,1
5.097,2
9.335,100
5.937,5
5.456,2
8.87,100
5.235,2
5.061,5
4.815,2
9.273,100
4.967,5
4.774,2
4.813,2
8.333,100
5.263,5
6.9,50
4.764,1
5.416,5
4.928,2
6.344,50
5.618,2
4.745,1
9.001,100
5.169,2
5.042,2
8.412,100
8.484,100
5.309,1
5.41,5
4.814,2
6.728,50
5.028,5
4.841,2
5.097,5
4.579,1
4.93,1
4.636,2
8.505,100
4.889,5
5.01,2
7.43,50
8.481,100
5.447,2
6.803,50
4.761,1
5.5,2
10.183,100
9.038,100
8.554,100
5.301,5
5.662,5
7.014,50
4.939,1
5.183,2
7.673,50
4.992,1
5.151,5
6.89,50
5.206,5
10.281,100
8.345,100
5.073,5
4.795,2
4.908,1
8.335,100
5.149,2
4.924,1
5.413,1
8.821,100
8.501,100
4.798,2
6.636,50
5.612,5
4.918,2
4.9,2
5.475,2
9.37,100
4.936,2
4.887,2
5.354,5
4.956,2
7.315,50
5.189,5
4.657,5
5.129,5
4.751,5
7.008,50
5.051,2
8.103,100
4.979,2
5.752,5
6.482,50
6.208,1
6.662,50
8.912,100
8.407,100
6.371,50
5.71,2
6.661,50
4.705,2
5.382,5
8.38,100
5.718,1
7.116,50
5.12,5
6.917,50
6.625,50
8.224,100
8.929,100
8.814,100
5.641,1
10.23,100
8.979,100
4.847,2
5.417,5
5.305,5
8.307,100
5.306,2
7.049,50
9.025,100
6.009,5
4.7,1
4.686,2
4.929,5
5.47,2
5.858,2
8.922,100
6.835,50
5.385,1
5.01,5
5.489,5
5.895,1
8.433,100
7.008,50
8.443,100
5.012,1
8.461,100
5.138,1
6.533,50
5.705,1
9.089,100
9.517,100
5.909,2
9.334,100
8.037,50
7.053,50
6.658,50
8.718,100
9.04,100
5.548,1
5.28,5
9.006,100
5.132,2
4.881,2
9.751,100
5.619,1
5.035,2
6.182,1
9.914,100
6.885,50
5.435,2
5.648,1
5.605,1
6.111,1
5.181,2
8.977,100
5.063,2
10.043,100
6.488,50
8.719,100
10.269,100
5.244,2
7.124,50
9.324,100
8.657,100
5.421,2
6.534,50
7.14,50
5.172,5
7.295,50
5.506,2
5.322,2
8.65,100
6.866,50
4.929,1
9.332,100
8.892,100
7.213,50
8.87,100
6.027,5
9.91,100
5.462,2
8.682,100
9.253,100
5.601,2
9.103,100
5.429,2
4.898,1
5.456,2
8.967,100
8.604,100
7.002,50
5.488,2
5.4,1
9.42,100
9.537,100
6.6,50
5.171,2
5.384,5
5.576,5
7.36,50
5.192,5
5.783,2
5.208,1
5.581,2
5.231,5
5.051,5
5.427,5
4.924,5
4.874,2
5.158,2
6.899,50
5.325,1
5.05,1
8.622,100
10.236,100
8.454,100
5.453,5
6.24,1
4.799,5
7.489,50
5.466,2
5.485,5
4.875,5
4.858,2
4.895,2
7.389,50
8.854,100
6.064,1
5.398,1
5.763,2
5.873,5
4.979,5
8.7,100
5.451,5
5.643,5
6.952,50
7.444,50
10.03,100
5.188,2
9.11,100
5.102,1
7.829,50
4.938,2
5.606,1
5.571,1
5.704,1
5.539,1
5.775,1
4.882,1
6.05,2
8.823,100
5.305,5
5.949,5
7.099,50
9.378,100
5.15,2
5.261,2
5.098,2
5.211,1
6.776,50
6.909,50
4.83,1
8.45,100
5.198,5
8.309,100
5.566,5
5.201,5
8.927,100
4.94,5
6.398,50
5.436,1
6.486,50
9.015,100
8.753,100
4.776,5
7.12,50
9.613,100
5.338,5
5.272,5
6.569,50
8.551,100
6.845,50
5.163,5
6.949,50
5.547,5
8.53,100
5.349,2
5.292,5
6.796,50
4.852,1
5.847,5
9.012,100
6.968,50
5.288,5
4.788,1
7.261,50
7.994,100
8.408,100
8.432,100
6.46,50
5.148,2
8.962,100
6.135,1
4.782,2
5.432,2
8.594,100
4.695,1
5.069,2
6.033,2
10.336,100
6.615,50
7.373,50
8.6,100
6.865,50
8.698,100
6.654,50
4.861,1
5.067,1
5.488,5
5,1
4.715,1
5.248,2
4.821,1
5.045,1
8.638,100
6.493,50
4.769,1
8.459,100
5.053,2
5.427,2
5.481,5
6.561,50
6.086,2
6.711,50
4.865,2
5.555,1
5.031,1
5.009,1
4.825,5
7.838,50
5.107,5
5.15,5
5.131,2
6.339,50
8.628,100
9.268,100
4.625,2
9.913,100
5.235,5
9.257,100
7.402,50
7.242,50
5.312,2
5.152,1
5.789,1
4.692,2
6.514,50
6.634,50
8.736,100
8.273,100
4.699,1
4.606,1
5.591,5
4.846,2
8.475,100
8.098,100
7.455,50
8.225,100
4.682,1
9.018,100
5.053,2
8.188,100
4.768,1
6.64,50
7.046,50
5.028,1
4.971,5
5.346,5
6.942,50
9.035,5
7.02,50
5.464,5
9.106,100
6.372,2
7.382,50
5.788,1
5.862,5
6.368,2
5.834,5
5.95,2
5.769,2
5.013,1
5.054,2
5.565,1
5.86,2
5.016,1
8.423,100
5.159,1
4.989,1
4.745,2
8.772,100
8.587,100
7.681,50
4.962,5
7.799,50
4.935,1
4.663,1
8.88,100
5.521,2
9.212,100
5.141,1
5.288,2
9.062,100
4.909,5
6.532,50
5.163,1
7.053,50
5.377,2
7.781,50
7.393,50
5.854,5
8.495,100
4.763,2
5.539,1
5.511,1
5.358,5
4.945,2
5.95,1
5.263,5
6.49,1
7.078,50
4.734,2
5.242,2
4.843,1
5.265,5
5.528,1
4.922,2
4.977,1
6.5,50
8.154,100
6.994,50
4.918,1
5.168,5
7.469,50
5.343,2
5.501,5
5.919,5
4.938,1
5.167,1
4.97,5
8.498,100
4.689,2
5.551,1
4.981,2
6.623,50
8.787,100
5.112,1
5.737,1
8.906,100
6.895,50
7.66,50
6.598,50
5.34,1
5.957,1
4.95,5
8.829,100
5.018,5
4.707,2
5.379,2
6.777,50
5.886,5
9.086,100
8.201,100
4.895,2
5.041,5
5.259,2
5.079,5
4.81,2
8.216,100
4.867,2
9.182,100
7.001,50
5.646,1
4.948,2
4.954,2
4.799,2
8.472,100
5.087,1
5.205,2
5.594,5
6.964,50
6.708,50
5.236,2
9.058,100
5.988,5
10.285,100
5.164,2
5.099,1
5.114,5
4.679,1
5.27,5
9.804,100
4.811,1
5,1
7.33,50
6.928,50
7.615,50
4.865,1
8.521,100
8.453,50
6.708,50
9.294,100
6.931,50
5.111,5
10.229,100
5.128,2
5.398,2
6.93,50
7.164,50
8.046,100
4.93,2
7.393,50
4.99,2
8.406,100
5.419,5
8.851,100
5.29,1
5.464,5
6.218,2
4.939,2
5.453,5
4.852,5
5.988,5
4.588,2
4.684,2
4.64,2
4.918,2
4.646,2
4.732,5
7.039,50
4.664,1
5.061,2
5.236,1
5.173,1
5.161,5
9.478,100
4.802,2
4.776,1
5.209,5
5.385,1
8.715,50
5.368,1
6.041,2
8.307,50
5.025,5
5.003,2
5.686,5
9.2,100
5.242,1
8.836,100
4.728,2
5.378,1
5.043,2
9.896,100
5.433,1
9.079,100
9.229,100
5.109,5
6.033,5
8.876,100
8.636,100
5.441,1
6.8,50
5.395,1
4.66,1
9.504,100
5.277,1
4.881,2
8.167,100
5.521,5
4.875,2
8.727,100
8.714,100
4.726,1
4.889,2
5.617,5
10.069,100
4.68,1
6.447,50
8.167,50
6.676,50
7.641,50
6.625,50
4.972,1
6.865,50
6.563,50
4.763,1
8.447,100
8.945,100
6.598,50
8.299,100
4.717,5
4.671,2
5.103,5
5.001,2
6.63,50
5.726,2
10.043,100
5.296,2
8.093,100
7.846,50
6.604,50
8.459,100
4.713,1
7.213,50
8.094,50
8.693,100
4.872,5
5.324,1
4.826,2
5.682,2
5.856,5
6.9,50
5.53,1
5.171,1
5.468,5
8.425,100
9.086,100
4.946,2
6.146,5
6.6,50
10.334,100
5.062,2
5.184,2
5.483,5
5.128,2
5.233,5
5.083,1
4.767,1
5.233,2
6.879,50
4.861,2
8.889,100
4.967,1
6.496,50
5.626,1
8.854,100
7.144,50
4.826,5
4.729,2
5.251,5
5.072,2
4.82,5
6.711,50
6.763,50
4.916,5
5.426,5
8.527,100
4.713,1
8.238,100
5.591,2
5.368,5
5.658,5
5.438,5
5.429,1
4.944,5
8.31,100
8.575,100
8.921,100
7.334,50
5.131,5
7.542,50
5.488,1
4.795,1
5.341,2
5.857,5
9.09,100
5.344,1
4.577,2
4.724,1
4.731,2
4.861,5
5.04,1
4.859,5
5.385,5
4.741,2
5.756,2
5.652,5
6.484,50
8.946,100
5.27,5
5.09,2
4.72,2
7.852,50
5.579,2
8.222,100
8.361,50
5.142,2
5.092,2
5.087,5
8.107,100
6.629,50
4.814,2
8.347,100
4.828,5
5.623,5
4.766,2
7.196,50
4.909,5
4.735,1
5.341,1
5.012,2
4.861,5
6.826,50
6.542,50
8.473,100
4.781,2
8.815,100
5.108,1
4.951,5
5.129,5
5.478,2
4.685,2
4.638,1
5.324,2
4.936,1
5.049,1
4.742,1
5.911,2
5.255,2
4.581,1
5.126,2
5.316,2
5.764,5
9.063,100
4.804,1
5.323,5
7.237,50
5.354,5
9.108,100
4.685,1
8.861,100
6.298,5
4.614,1
9.394,100
6.941,50
6.073,2
5.223,5
5.53,5
6.737,50
4.749,2
6.464,50
8.194,100
5.407,1
9.23,100
4.724,2
5.12,5
4.713,2
5.686,1
8.715,100
7.306,50
8.861,100
6.544,50
5.307,5
6.859,50
5.055,5
9.157,100
5.565,2
5.148,1
8.107,100
4.811,2
4.986,2
8.502,100
5.016,2
8.116,100
5.134,5
6.745,50
7.005,50
5.147,2
5.335,5
8.405,100
4.988,5
7.113,50
6.293,50
5.119,1
8.332,100
5.218,2
6.838,50
5.219,1
6.679,2
5.519,1
7.734,50
5.279,5
5.115,5
5.124,1
8.672,100
6.32,50
4.936,1
8.708,100
8.207,100
4.994,1
5.447,1
8.3,2
4.968,5
4.672,1
6.504,50
4.867,2
5.249,5
5.169,2
5.002,2
5.82,2
4.998,1
8.138,100
10.533,100
4.704,1
5.08,5
4.913,5
8.131,100
4.723,1
4.949,2
5.195,1
5.681,5
5.753,5
9.12,100
5.171,2
5.096,2
8.127,50
5.539,2
6.062,5
6.13,2
5.293,1
9.179,100
5.724,5
5.051,2
8.495,100
5.759,5
4.992,5
5.262,1
4.924,5
5.694,5
8.616,100
6.982,50
4.87,2
7.4,50
8.181,100
5.224,2
8.366,100
4.926,5
4.838,2
9.055,100
9.098,100
9.522,100
5.409,2
5.129,5
8.787,100
5.607,1
5.377,5
5.057,1
4.99,5
4.932,2
8.831,100
7.104,50
4.641,2
7.386,50
4.901,5
6.691,50
5.17,1
5.048,1
7.272,50
5.197,1
5.015,5
5.698,5
7.442,50
8.841,100
4.814,2
5.853,2
4.954,1
9.884,100
5.466,5
5.345,1
5.106,1
6.713,50
5.07,1
7.007,50
4.865,2
4.912,2
8.598,100
5.344,2
7.581,50
8.507,100
5.251,1
5.069,5
10.134,100
4.542,1
5.562,5
5.247,2
6.562,50
5.347,1
8.345,100
7.069,50
8.321,100
8.769,100
5.095,2
5.796,5
5.014,5
5.235,5
5.37,5
6.781,50
5.067,1
4.754,2
5.313,2
6.493,50
5.571,1
6.551,50
6.135,5
7.068,50
5.041,2
4.541,1
4.991,2
4.985,2
5.545,2
6.512,50
5.399,1
4.696,5
6.629,50
5.067,1
5.042,2
4.736,1
5.153,5
5.855,5
9.452,100
5.152,2
5.043,2
9.965,100
7.509,50
4.867,1
7.39,50
4.646,1
10.161,100
5.993,5
9.203,100
5.164,5
8.097,50
6.683,50
5.569,5
8.207,100
8.571,100
8.666,100
4.734,5
5.432,2
6.662,50
7.434,50
5.053,2
5.532,5
5.016,5
5.651,2
4.847,2
4.999,1
4.849,5
5.209,1
5.059,1
5.114,1
6.612,50
5.204,1
10.344,100
6.81,5
6.231,5
4.624,1
5.157,2
5.132,5
5.111,1
5.27,5
6.201,1
4.813,5
5.249,5
9.229,100
5.356,5
6.36,2
5.287,1
7.373,50
6.368,50
8.212,100
5.199,5
8.186,100
5.183,5
6.55,50
5.529,5
10.12,100
4.885,1
9.796,100
5.758,5
5.467,2
6.968,50
9.587,100
9.237,100
5.118,2
7.212,50
4.787,2
8.329,100
4.694,1
9.045,100
7.749,50
4.922,5
5.369,2
5.575,2
4.75,1
5.107,2
6.348,5
8.459,100
5.607,5
6.95,50
8.343,100
5.758,1
5.544,2
5.042,5
4.853,5
7.265,50
4.569,2
9.209,100
4.707,2
4.642,2
6.719,50
4.692,1
5.059,5
4.835,5
4.915,2
4.849,5
4.948,5
7.055,50
5.011,1
5.682,1
4.906,5
4.779,1
5.245,1
8.911,100
6.511,50
6.556,50
5.084,1
8.667,100
4.611,2
4.75,1
9.297,100
5.418,1
4.798,1
5.144,5
5.458,5
8.892,100
5.795,5
7.099,50
5.42,2
5.48,5
7.48,50
7.979,100
5.137,5
8.569,100
6.371,50
4.788,5
4.91,5
4.982,2
4.776,2
9.827,100
7.595,50
10.255,100
5.087,5
5.121,1
7.765,50
4.855,1
5.278,1
9.569,100
5.333,2
4.854,5
5.007,1
6.645,50
5.227,5
5.871,5
6.72,50
4.981,2
5.221,5
5.409,5
6.881,50
4.969,5
8.121,100
5.218,1
5.202,5
8.479,100
5.107,5
4.716,1
5.508,1
5.612,1
5.46,5
8.497,100
5.046,2
5.178,5
5.155,1
8.733,100
6.785,50
8.656,100
4.624,2
5.065,2
7,50
4.782,1
6.654,50
4.805,5
4.797,1
8.789,100
9.668,100
5.243,5
5.693,2
5.005,5
5.117,1
6.975,50
5.4,2
4.936,2
6.897,50
5.638,1
4.768,1
8.363,100
4.581,2
7.087,50
4.63,1
7.605,50
6.437,50
6.53,50
4.61,2
9.27,100
4.834,2
5.518,5
9.179,100
8.701,100
6.638,50
5.091,2
4.721,1
8.533,100
5.431,2
4.771,1
5.079,5
5.431,5
4.736,1
8.467,100
6.537,50
4.816,1
8.571,100
7.106,50
5.234,5
5.603,5
5.386,5
5.15,5
4.696,1
4.853,5
5.002,1
8.733,100
6.924,50
4.839,2
5.127,2
4.665,2
5.263,5
5.046,1
5.237,5
5.329,5
5.912,5
4.753,2
5.044,2
8.409,100
5.383,2
5.007,5
6.945,50
8.086,100
4.561,1
6.691,50
8.539,100
5.073,2
8.458,100
9.05,100
5.122,1
9.519,100
9.513,100
5.044,5
8.381,100
4.649,2
8.478,100
5.031,2
5.609,5
6.602,50
9.62,1
5.012,2
9.532,100
4.842,1
5.08,5
5.098,5
8.251,100
9.486,100
6.913,50
5.121,5
9.169,100
8.049,100
10.248,100
7.164,50
5.576,2
8.825,100
5.472,2
5.414,2
5.32,1
5.439,2
5.655,5
7.986,100
5.041,1
4.696,1
4.914,5
5.123,5
4.624,2
5.141,2
5.78,1
8.769,100
8.729,100
5.023,2
6.883,50
9.158,100
8.339,100
8.546,100
5.416,5
9.374,100
4.913,2
8.237,100
7.641,50
9.373,100
5.018,5
7.378,50
8.432,100
4.568,2
9.194,100
6.941,50
6.322,50
12.063,50
4.699,5
5.366,5
4.923,2
8.396,100
7.637,50
4.74,1
5.005,1
5.594,1
6.61,50
5.034,5
8.379,100
7.451,50
5.166,1
7.141,50
5.083,2
5.243,1
5.307,5
6.968,50
4.925,2
5.043,2
4.884,1
5.039,1
7.379,50
4.757,5
5.699,2
5.339,2
5.141,5
4.868,2
5.419,1
7.167,50
7.387,50
4.917,2
5.794,2
6.926,50
5.232,5
5.161,2
6.959,50
8.022,50
5.105,2
4.862,2
6.817,50
8.803,50
5.295,1
5.693,2
4.862,5
4.541,1
5.771,2
6.673,50
4.659,1
4.654,2
6.632,50
6.372,2
7.893,50
5.28,2
5.135,1
5.252,2
6.048,5
4.975,5
5.757,1
4.944,2
4.693,1
5.042,2
4.91,5
5.196,2
6.678,50
5.223,2
6.946,50
4.791,1
5.333,5
5.302,1
4.956,2
7.759,50
5.283,1
4.885,5
5.356,1
5.352,2
4.986,1
5.087,1
5.012,1
6.863,50
5.487,1
6.81,50
4.994,1
7.146,50
5.308,2
5.198,2
5.264,2
7.341,50
6.229,2
5.648,5
5.119,1
5.07,2
5.734,2
5.225,1
5.353,2
4.977,5
7.384,50
6.962,50
5.323,5
7.198,50
6.972,50
4.85,5
7.132,50
4.656,2
5.086,1
5.362,2
4.948,2
5.319,2
7.123,50
5.003,1
5.397,1
6.861,50
5.372,2
4.826,5
5.635,2
4.808,2
5.179,5
4.983,2
4.737,1
4.859,5
4.885,2
5.138,1
5.227,5
5.042,5
5.062,5
6.592,50
5.308,2
8.16,50
8.332,50
4.686,2
4.86,1
5.113,5
6.054,5
5.344,5
5.332,2
5.224,1
5.315,1
4.917,2
6.424,1
7.177,50
4.972,5
5.403,1
7.61,50
4.935,1
5.293,5
5.383,1
4.898,2
4.838,1
6.853,50
4.781,2
6.677,50
5.177,5
5.164,2
5.164,1
5.104,5
7.405,50
4.921,1
6.709,50
5.622,5
4.904,1
6.899,50
5.649,5
4.914,1
5.233,5
7.151,50
7.498,50
6.324,50
5.967,2
5.565,2
4.942,1
5.175,2
7.025,50
6.62,50
4.551,1
4.78,1
7.508,50
6.335,2
4.943,2
5.895,2
5.306,2
6.749,50
6.658,50
4.842,1
5.183,1
6.996,50
5.086,1
7.811,50
4.917,1
7.135,50
7.225,50
5.008,2
4.618,2
4.92,2
5.013,2
4.535,1
5.458,2
6.659,50
6.77,50
4.958,1
4.671,2
7.307,50
5.025,2
7.47,50
5.207,1
4.798,2
4.896,1
4.942,2
4.904,2
5.499,2
5.176,1
6.669,50
4.772,2
5.268,1
5.09,2
4.69,1
5.669,1
7.538,50
4.833,2
4.684,2
5.689,2
5.194,1
5.234,2
4.769,2
4.781,1
5.147,2
4.579,1
6.649,50
5.125,1
7.906,50
5.163,1
7.383,50
7.879,50
6.503,50
4.734,1
5.013,1
7.207,50
7.491,50
4.767,1
5.24,1
7.777,50
4.657,1
7.479,50
7.148,50
5.537,1
5.14,1
6.786,50
5.873,1
6.907,50
7.07,50
6.346,50
4.945,1
6.469,50
4.794,1
6.861,50
6.839,50
4.615,1
6.788,50
6.986,50
4.55,1
6.558,50
6.929,50
6.029,1
6.944,50
4.954,1
6.684,50
5.339,1
4.849,1
6.712,50
6.306,50
4.848,1
6.557,50
4.802,1
6.511,50
6.948,50
4.892,1
4.596,1
6.612,50
4.757,1
4.782,1
6.617,50
5.114,1
7.14,50
4.868,1
6.473,50
6.32,50
6.952,50
6.836,50
4.533,1
6.62,50
6.636,50
4.546,1
7.247,50
6.878,50
6.843,50
4.824,1
4.843,1
4.842,1
5.183,1
4.612,1
4.796,1
6.616,50
4.936,1
7.191,50
5.204,1
4.767,1
5.543,1
6.633,50
5.707,1
4.761,1
4.737,1
5.01,1
4.837,1
4.924,1
6.844,50
5.01,1
5.271,1
7.55,50
6.343,1
4.841,1
5.648,1